array,site,buff_dist,borrowpits,buffer_area,cfo,clearings,cultivation,facilities,harvest,landfill,mines,pipeline,railways,reclaimed,recreation,residential,roads,seismic_lines,seismic_lines_3D,trails,transmission_lines,veg_edges,water,well_aband,wells,lc_class110,lc_class120,lc_class20,lc_class210,lc_class220,lc_class230,lc_class32,lc_class33,lc_class34,lc_class50
LU2,LU2_05,1250,0,0,0,0,0,0,0.0709671198564648,0,0,0,0,0,0,0,0.00506866749082027,0.004286502802668009,0,0.003613976964465749,0,0.0051330318789142015,0,0,0,0,0,0.05755358743804144,0.267935474187538,0.3160903686499461,0.288909304473284,0,0,0.04158909989356992,0.027922165209070492
LU2,LU2_100,1250,0.006325383300444352,0,0,0,0,0,0.08188575376020733,0,0,0.011268647505141694,0,0,0,0,0.017051143856921865,0.008611488863283891,0,0.00262064007437742,0,0.034118443237193714,0,0.0055603552890777785,0,0.058908649846322915,0,0.0148901963238059,0.2510505365515149,0.023873140797462892,0.490740853699031,0,0,0.10362036642682904,0.0569162550655163
LU2,LU2_101,1250,0,0,0,9.65038268600364e-4,0,0,0,0,0,0,0,0,0.0023258217697899684,0,0.0053120350475103235,0.00303995994422127,0,0.002354084048651405,0,0.005288857396846258,0,0,0,0,0,0.24570087975689506,0.280826634655198,0.1595869887667671,0.2449781444869021,0,0,0.044021408642552703,0.0248859410001613
LU2,LU2_106,1250,8.45907748157792e-4,0,0,0,0.18015256023246964,2.54367913498653e-4,0,0,0,0.0204572289164523,0.005217416386806558,0,0,0.011854299252347,0.008859653080820713,0.00291054808138208,0,0.0027870333570987676,0,0.028116128611965503,0.00736556699583514,0.00309651198592599,0.0015649925318015705,0.09562480891544142,0.16545901667411,0.04324665964335283,0.15655467093203201,0.06692192548804143,0.3123896874470032,0,0,0.13311322663356395,0.026690004535151406
LU2,LU2_110,1250,0.003044166100970391,0,0,0,0,0,0.3305139635378031,0,0,0,0,0,0,0,0.007828340147614278,0.0104736249187706,0,0.004063340692583801,0,0.0137673145922537,0,0,0,0,0,0,0.3567137128201338,0.16289432546691104,0.4157695635283501,0,0,0.0646223988114859,0
LU2,LU2_119,1250,0,0,0,0,0,0,0.268476955506568,0,0,0.0159006295485486,0,0,0,0,0.01421132889479722,0.00426333064423817,0,0.00238689722101169,0,0.0177202372266948,0,0.00559890354999598,0.00342683810721605,0.0617077395871587,0,0,0.24561535244411306,0.20258887945533505,0.2958637821407432,0,0,0.09567928782949107,0.0985449677549274
LU2,LU2_123,1250,0,0,0,0,0,0,0.0447050339457058,0,0,0.0283467245685762,0,0,0,0,0.0050245514723293964,0.009616750389978623,0,0.003489724667651512,0.023005399436684993,0.017933832584099706,0,0.0067047066452633804,0,0.011275075817017303,0,0,0.0253070299307189,0.04971133272410744,0.8103046679152308,0,0,0.0534909393749543,0.049910953978508914
LU2,LU2_13,1250,0,0,0,0,0,0,0.2578012615925311,0,0,0,0,0,0,0,0.00524687682394173,0.00804339593259571,0,0.0016595769844342798,0,0.0055525512793012195,0,0,0,0,0,0,0.326043855834117,0.3188429010634951,0.2920668208618131,0,0,0.0480968565919978,0.0149495671873521
LU2,LU2_137,1250,0.004744264934672809,0,0,0,0,0,0.07508273822541633,0,0,0.00342231424277808,0,0,0,0,0.005058271180625178,0.00564213975678939,0,9.348190268283292e-4,0,0.014659098932575597,0,0.0037025553876019507,0,0.03919091926187671,0,0.00816264957397279,0.366349652622006,0.385157917636002,0.134503467638639,0,0,0.0515102240535846,0.015125169083402792
LU2,LU2_143,1250,0.0014752737250912195,0,0,0.003142092092237729,0,0,0.20434660950544006,0,0,0,0,0,0,0,0.0045601115436929435,0.008339245152595454,0,0.006206256647498871,0,0.011025468264318493,0,6.096373695482302e-6,0,0,0,0,0.3266548268776631,0.2713035058051081,0.3842831156724611,0,0,0.017758549946124007,0
LU2,LU2_15,1250,0,0,0,0,0,0,0.15290729773863607,0,0,0,0,0,0,0,0.00521958608702189,0.0053897717069777504,0,0.0011180042350725805,0,0.005329193733697812,0,0,0,0,0,0,0.1848787299098629,0.5035587751231999,0.264593219411644,0,0,0.046969276513471485,0
LU2,LU2_153,1250,0.002830017035159049,0,0,0,0,0,0.19255795480762106,0,0,0.020154173654439306,0,0,0,4.0562303317988996e-4,0.005197173610682452,7.502876013069239e-4,0,0.0030413660080220116,0,0.00320636271034664,0,0,0,0.142884668089205,0,0.015749028492778587,0.0136153707697852,0.5012067837037416,0.2794598796446802,0,0,0.04270632534104531,0.004377944835691558
LU2,LU2_155,1250,0,0,0,0,0,0,0.20784748157330216,0,0,0,0,0,0,0,0.0051699341329529995,0.0065120298935794916,0,0.004181353972813971,0,0.00534786266347784,0,0,0,0,0,0.006479361800972492,0.1880153081404901,0.2547624098079511,0.544414575698858,0,0,0,0.00632834455187745
LU2,LU2_17,1250,0.0075060304785783995,0,0,0,0,0,0.4510839606339511,0,0,0,0,0,0,0,0.00511886964560681,0.00544288510586853,0,7.854349885255049e-4,0,0.0107827539230524,0,0,0,0,0,0,0.127843955033695,0.2627306240435318,0.440692052354805,0,0,0.0449475809315534,0.12378578732169106
LU2,LU2_18,1250,6.96502058671834e-4,0,0,0,0,0,0.23924065768341204,0,0,0,0,0,0,0,0.005937810074479965,0.008429969143453316,0,0.0027522007996410307,0,0.011621162014531996,0,0,0,0,0,0,0.43788667195934144,0.13770326610730807,0.3708481701991011,0,0,0.05356188722173632,0
LU2,LU2_20,1250,0.0016626953400511598,0,0,0.0016259650799277,0,0,0.14875654696612106,0,0,0.002407192954870709,0,0,0,0,0.00512417494771505,0.007116170617794242,0,0.002349681131898749,0,0.015068392505623994,0,0.003418161295491721,0,0.0177874642282811,0,0,0.4141346540689979,0.356052325070426,0.13304466139110005,0,0,0.0434055708885255,0.0355753249257013
LU2,LU2_21,1250,9.410208279695528e-4,0,0,0,0,0,0.0548559506984346,0,0,0.005996597084420398,0,0,0,0,0.004881852746558089,0.0032265088906682916,0,0.0012411529120662,0,0.014599065593454603,0,0.00268752455770202,0,0.07881027029023244,0,0.002420258597101102,0.524744951090862,0.22891961998002905,0.094842351156182,0,0,0.04282319409025643,0.027439356135267507
LU2,LU2_24,1250,0.003142881401888939,0,0,0,0,0,0.3741719873631701,0,0,0.0105335445756632,0,0,0,0,0.00835902564287171,0.007789607944477721,0,0.0015168827343906705,0,0.00780449776515087,0,0.00507719969282531,0.005745955212424769,0.08682800574353752,0,0.05271939856917794,0.2799838793990763,0.2633738294752761,0.22656670821998195,0,0,0.06559878791063986,0.024929390228253613
LU2,LU2_25,1250,0.00719561872499105,0,0,0,0,0,0.09911246170233726,0,0,0,0,0,0,0,0.00544579117005108,0.016614575621483607,0,0.00138862082700741,0,0.016073822774696794,0,0.0016293141693127094,0,0,0,0.007642930831236653,0.191532395330617,0.3977993183535229,0.2978253722913901,0,0,0.040796071674988,0.0644039114370309
LU2,LU2_26,1250,0,0,0,0,0,0,0.09522497571781906,0,0,0,0,0,0,0,0.00509182798965479,0.005794267952201836,0,0.004756510245219329,0,0.0051486737954058014,0,0,0,0,0,0,0.2588873824759051,0.08553299525216768,0.649251277720034,0,0,0,0.00632834455187794
LU2,LU2_27,1250,0.00167896561488466,0,0,0,0,0,6.044686455818188e-4,0,0,0.012689076938574,0,0,0,0,0.008350317249790129,0.00921151242277121,0,0.00494655160774056,0,0.026542064328986,0,0.0046056333514775585,0,0.0238663532223266,0,0,0.036349771582948096,0.11537271447217702,0.7582712985586312,0,0,0.0661398685579878,0
LU2,LU2_29,1250,0,0,0,0,0,0,0.08873041367512667,0,0,0,0,0,0,0,0.007385877557745538,0.006612239861651758,0,0.00122061144153557,0,0.013791339751722406,0,0,0,0,0,0.0386120767925881,0.16630329858434006,0.3253424569994961,0.3971862864621601,0,0,0.0425323693026945,0.0300235112632564
LU2,LU2_30,1250,0,0,0,0.0017093787472530599,0,0,0.04273542161525811,0,0,0,0,0,0,0,0.008033864740552015,0.009218987799038023,0,0.0012313134789537794,0,0.014911569387510799,0,0,0,0,0,0.03263242779962533,0.09465827725397732,0.5545742307516448,0.261839886706608,0,0,0.04448432846217839,0.011810847896397499
LU2,LU2_31,1250,0,0,0,0,0,0,0.02742076740224189,0,0,0,0,0,0,0,0.007171611527563942,0.0110929590098462,0,0.0026951893899058465,0,0.013735311827193498,0,0.00146956137127791,0,0,0,0,0.24906934096461106,0.277772655753917,0.43152033867379,0,0,0.03909147649442058,0.002546187423051569
LU2,LU2_32,1250,0,0,0,0,0,0,0.0102545100215032,0,0,0,0,0,0.028438478269614,0,0.011901098021759388,0.00190294119791893,0,0.00152011109614986,0,0.017898086441812486,0,0,0,0,0,0.03114699371705,0.37984239293873,0.242232464924558,0.269351215653214,0,0,0.07742693257848486,0
LU2,LU2_33,1250,0,0,0,0,0,0,0.23993777551403705,0,0,0,0,0,0,0,0.0070783444720129195,0.009576866981968708,0,0.0014408971861875907,0,0.013522175487218303,0,0.0014695613712778098,0,0,0,0,0.044709997067973496,0.3972171776595821,0.5168600324192743,0,0,0.0412127920360701,0
LU2,LU2_34,1250,0,0,0,0,0,0,0.23440372964954195,0,0,0,0,0,0,0,0.005234941784808627,0.003806494498839479,0,0.002525465578710769,0,0.005676423229685722,0,0,0,0,0,0,0.1934680506774431,0.4692162182724961,0.243128643653098,0,0,0.039924445706023874,0.05426264124915134
LU2,LU2_36,1250,0,0,0,0,0,0.010350424051497798,0.12415834372617203,0,0,0,0,0,0,0,0.00444215685483958,0.009513701498554046,0,0.0024165135298875,0,0.005008268755390118,0,0,0,0,0,0,0,0.93420584182343,0.028922509978575896,0,0,0.03687164798464431,0
LU2,LU2_38,1250,0.0039323253143329386,0,0,0,0,0,0.16599004862445405,0,0,0,0,0,0,0,0.005083629398529447,0.007789392792788232,0,8.615678897602623e-5,0,0.012850236914534904,0,0,0,0,0,0,0.136101461687012,0.3917196637606231,0.3170728899113991,0,0,0.0418042044645954,0.11330178053363905
LU2,LU2_39,1250,0.00879363384186684,0,0,0,0,0,0.5737502870663832,0,0,0,0,0,0,0,0.0050971472641366715,0.0059393351126857796,0,0.0015949320496602404,0,0.0102061316973986,0,0,0,0,0,0,0.13494197496134305,0.226958729915036,0.5646538441444082,0,0,0.0449719524394277,0.028473498151234407
LU2,LU2_40,1250,0.007295648583981958,0,0,0,0,0,0.04823526391673469,0,0,0.003078221398052541,0,0,0,0,0.005109766159243081,0.008624074659072237,0,3.1537552152335804e-4,0,0.014307451818029199,0,0.0023033502085670916,0,0.0351476128819212,0,0.0268920652218696,0.13083289615609006,0.5022788244861812,0.24914367466491,0,0,0.05283112057086823,0.00287380574746461
LU2,LU2_42,1250,0,0,0,0,0,0,0.4345222641549332,0,0,0,0,0,0,0,0.005044223982658527,0.0031252233989010002,0,0.00150695152519442,0,0.010061661221550593,0,0.00162892551447748,0,0,0,0,0.310775960120105,0.21240519791840007,0.426531405561613,0,0,0.050287437113286,0
LU2,LU2_44,1250,5.561438682209098e-4,0,0,0,0,0,0.2676208288892931,0,0,0,0,0,0,0,0.005189742701501812,0.0030756054299199797,0,0.002022478075768641,0,0.00630769441084386,0,0,0,0,0,0,0.320249767973319,0.13933946715065101,0.5404107648754728,0,0,0,0
LU2,LU2_46,1250,0,0,0,0,0,0,0.03751774857735191,0,0,0,0,0,0,0,0.0047120707996632,0.013471933388160403,0,0.00285700095784287,0,0.00434381087546872,0,0,0,0,0,0.025717477109598506,0.18555340230953996,0.3148890837070301,0.3015616568467308,0,0,0.0375642121358772,0.1347141675868961
LU2,LU2_47,1250,0.00603902479054103,0,0,0,0,0,0.0409673478478744,0,0,0.00586289606246982,0,0,0,0,0.0050188484271449915,0.016321524008481206,0,0.00134326036293703,0,0.015053367742477897,0,0.0016293141693128695,0,0.038326584581037784,0,0,0.190948857324116,0.4224900071974872,0.299585737111323,0,0,0.03789563615259499,0.010753178954315795
LU2,LU2_50,1250,8.637919577057399e-4,0,0,0,0,0,0.329393994538776,0,0,0.007829028789149423,0,0,0,0,0.005482243857390171,0.00288947427819629,0,0.0013147882595270347,0,0.003793714678939271,0,0,0,0.0315656258254625,0,0.0159162303501768,0.08257040445815084,0.3819167139744023,0.4324857381972202,0,0,0.03967856727092032,0.0158667191298786
LU2,LU2_51,1250,0.0019662250774536002,0,0,0,0,0,0.0992536200487601,0,0,0.018108980049267007,0,0,0,4.05623033179939e-4,0.0054127961928603,0.00366663162595139,0,0.0018096340642737897,0,0.004512077072748108,0,0.0011535768808317104,0.00244302921153491,0.206689840985728,0,0.07192160195619873,0.00352214888168172,0.2880091732041311,0.3815084716325161,0,0,0.048348764316597,0
LU2,LU2_52,1250,0.0015667350148446898,0,0,0,0,0,0.366912580485337,0,0,0.00623370855040917,0,0,0,0,0.005812897527483432,0.0025921422701408498,0,0.005798370322282272,0,0.0090905835401129,0,0.0016500556561567193,0,0.041531108487781014,0,0,0.1817391445978321,0.14071683498054804,0.5287821000639098,0,0,0.032265142331495494,0.07496566772720906
LU2,LU2_54,1250,0,0,0,0,0,0,0.4014162143216961,0,0,0.00141478195099794,0,0,0,0,0.00490010274154859,0.00214227625344109,0,0.00716295600019538,0,0.011166767073847594,0,0.00130644334660067,0,0.002903420682126719,0,0,0.08566397285433543,0.24944548139963715,0.5729906970807153,0,0,0.07045619018536,0.0185402365506703
LU2,LU2_56,1250,0.0025502903712360608,0,0,0,0,0,0.4327966262746971,0,0,0,0,0,0,0,0.005239571889888469,0.002353211080667621,0,0.002562230980032452,0,0.006989865804086712,0,0,0,0,0,0,0.13948950549295705,0.591151423924058,0.22675055777112404,0,0,0.04260851264827472,0
LU2,LU2_57,1250,0,0,0,0,0,0,0.1667032887618951,0,0,0.005365816567920718,0,0,0,0,0.00273046398233227,0.00759935683175877,0,0.0011089161649179505,0,0.003196681281130319,0,0,0.0033031344271522997,0.0713046054541685,0,0.071455298704696,0.11266222359240002,0.6380545197593358,0.10183438469697,0,0,0.0046223035761194875,6.666379692434763e-5
LU3,LU3_05,1250,7.48632933678898e-4,0,0,0,0,0.025597687304147507,0,0,0,0.016600076861412898,0,0,0,0,0.005675352979705851,0.00328523559553448,0.034673226041532515,3.50867379676476e-4,0,0.009994669597324087,0,9.82830407183273e-4,0.0050651532889702915,0.0367897835835434,0,0,0.800438059843782,0.024306011302931006,0.0898244562168855,0,0,0.048641688142089114,0
LU3,LU3_07,1250,0,0,0,0.005235618113029836,0,0.06184697624467391,0.11243632633718202,0,0,0.107670130182342,0,0,0,0,0.016994070073505698,0.00510530126127772,0.011914894961514799,0.0014124250508242104,0.03369281630516161,0.010999355628908303,0,0.0019158115258321698,0.002328337117836129,0.188650337801602,0,0,0.6016062617551118,0.022223587132331094,0.11710644586753303,0,0,0.0704133679706457,0
LU3,LU3_10,1250,0.019257009123947372,0,0,0,0,0.013084451992936806,0.0394380951028809,0,0,0.010642567730848004,0,0,0,0,0.013307599630792836,0.00214068408122848,0.016817073829696494,0.002808812358612395,0.0160250457697782,0.022199090040465493,0,0.018871318995305513,0.00502586374541835,0.013684058770422704,0,0,0.612257952482438,0.25010034571841,0.002905808933692229,0,0,0.0958796244409636,0.0251722100108951
LU3,LU3_102,1250,7.486329336789281e-4,0,0,0,0,0.025597687304148506,0,0,0,0.016567064829191208,0,0,0,0,0.0064454175831465494,0.005139539098868736,0.0203565524960761,0,0,0.011222204014720303,0,0.00574336249995508,0.002935313855615988,0.03587843147559019,0,0,0.803521764310543,0.02786329357241399,0.08444091687658732,0,0,0.048295593024853,0
LU3,LU3_103,1250,0,0,0,4.7556415613423904e-4,0,0,0,0,0,0.00796828741979119,0,0,0,0,0,0.008103700636277517,0.036398314006681295,1.7556852165679797e-4,0,0,0,0.003792615430080909,0,0,0,0,0.9300370365202763,0.016569873280161695,0.053393090199692614,0,0,0,0
LU3,LU3_111,1250,0,0,0,0.010390353149656455,0,0.006667417795530202,0,0,0,0.04265336476934584,0,0,0,0,0.005734007150408438,0.0015246998640234804,0.005768828428745972,0.00172135613240275,0,0.05359670255615509,0,0,0.00618164424419303,0.08513476791591224,0,0.0985468316863902,0.24911436685911406,0.02722927932811429,0.07380841979569407,0,0.008544799746512224,0.0651364914670401,0.392485040381737
LU3,LU3_126,1250,0.009428941411429394,0,0,0,0,0,0,0,0,0.011574655768442703,0,0,0,0,0.006778370778565588,0.0071300014618930815,0.044673910863767714,3.355378425532429e-4,0,0,0,0.020873825857512594,0.05032877765417044,0.061991316228120014,0,0.00935494665284097,0.8202836836961872,0.06614324496482413,0.00600270118932247,0,0,0,0.0362241072689611
LU3,LU3_129,1250,0,0,0,0.009386491500596074,0,0.00551578062047947,0,0,0.0430897798293735,0.06908060731140647,0,0,0,0,0.012316030797269673,0.002761448869430601,0.017355049204352213,0,0.008042878919413953,0.01895756021447161,0,0.023573094187517813,0.08841735385014594,0.2874629707896173,0,0.009636323428521937,0.6047925508963677,0,0.0212723456708619,0,0.0414296452128032,0.0301885034153641,0.005217650818912998
LU3,LU3_13,1250,0,0,0,0,0,0,0,0,0.0493487364148524,0.0027470278022950797,0,0,0,0,0.01029267651548235,0.007608637089821789,0.023547298193202896,9.911551686555119e-5,0,0.00979947678698035,0,0.00463559536087367,0.0010995811934184998,0.006321012613884082,0,0.007245499324150738,0.02979681146774189,0,0.14647114108387801,0,0,0.028670004499775994,0.781495535385887
LU3,LU3_131,1250,0,0,0,0,0,0,0.05868227692116541,0,0,0.016543533634269,0,0,0,0,3.2322776432705487e-4,0.00780267613274272,0.0234151429611314,0.00114217515396842,0,0,0,0.002140021546034359,0.00282077425601485,0.011342111377841597,0,0.015622148577610795,0.632670989019683,0.10857342053174003,0.2317913304927501,0,0,0,0
LU3,LU3_137,1250,0.0037339858389137497,0,0,0.0072706971470321785,0,0,0,0,0.0247374123728456,0.008471875587716404,0,0,0,0,0.009893414937579649,0.00539640826085483,0.00211769766922196,9.755053817759336e-5,0,0.01791932092426631,0,0.0016498471880766895,0,0.05159106843485563,0,0,0.3803083637981361,0.0160731351880803,0.0329095999323985,0,2.0368664207778188e-4,0.07938973561783406,0.4395244151510262
LU3,LU3_14,1250,0,0,0,0,0,0,0,0,0.007398641605945152,0,0,0,0,0,0.012433470393694817,0.0042113269356689785,0.026290800428332296,0,0,0.018867409094358308,0,0.010475355934328903,0.0026867229603234994,0,0,0.014376041208509199,0.013346240498614206,0.02271908394193638,0.058184382517534584,0,0,0.04436884358955051,0.8470054084671004
LU3,LU3_147,1250,0.03943952305244901,0,0,0.0044804786040302,0,0.006002966631233352,0,0,0,0.07714660345824538,0,0,0,0,0.012368093639593594,0.0053742868904948,0.012087223537641799,0.001284230474786678,0.0189377846022853,0.009199682500927769,0,0.025473900677865813,0.057968411582302565,0.11035919289349094,0,0,0.503496430325128,0.16429758071584205,0.198226927155505,0,0.0117349100780207,0.0118849639135787,0
LU3,LU3_15,1250,0,0,0,0.001381688597346239,0,0,0,0,0,0.010693871599741897,0,0,0,0,0.005276508741344468,0.0108557520832584,0.0013581415313398799,0.004159163275293023,0,0.010810788970491694,0,0.002941479360522941,0.004260351347967098,0.007426351987474773,0,0.006686705994228648,0.6653102581800038,0.007153781410304582,0.2548281865895731,0,0,0.058594715788057715,0
LU3,LU3_17,1250,0.003346927714286748,0,0,0.010261934695325096,0,0.013625835862764907,0,0,0,0.09965728070480526,0,0,0,0,0.013244821879563344,0.002850252395274131,0.017343509525829106,0,0.021862309656503105,0.0127828238658439,0,0.011224566640756703,0.006769467023655901,0.10680123790758003,0,0.005930912088039867,0.5776088574810886,0.04232104620468531,0.21879237634037907,0,0.00565359532805322,0.04103816969479273,0.00185380075436347
LU3,LU3_18,1250,0.00724543136861409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004885161598360065,2.4087611991006197e-4,0.01571832420469481,0.007488650425190921,0,0.013423738683996992,0,0.012895135958984104,0.007473796295442955,0.021601159081410994,0,0.022225642546260194,0.14734052547436005,0.106979908779099,0.03153204424144431,0,0,0.06160244987898801,0.608718283265385
LU3,LU3_19,1250,0.005137691033196329,0,0,0.005299219063814958,0,0,0,0,0,0.00419462563028628,0,0,0,0,0.008182374307375534,0.005600740827948912,0.016502330697778508,0.004409535353900759,0,0.002280231524341551,0,0.028676893228388494,0.05209455390109604,0.0462309649956603,0,0.00476918710491546,0.687915300421184,0,0,0,0,0,0.261084547478282
LU3,LU3_20,1250,0.012498229473238403,0,0,0.006653184186939858,0,0,0,0,0,0.012296475677641297,0,0,0,0,0.00942424231717209,0.00781145085892971,0.012597259982418504,0.0016838915942474016,0,0.004552686471396263,0,0.0238983250453553,0.05691983937184129,0.15007335147448805,0,0.029593417685581897,0.773579731623357,0.010793781915540894,0.0182309352479026,0,0,0,0.017728782052902896
LU3,LU3_21,1250,6.516960244621536e-4,0,0,0.0012322703722580399,0,0.00102603293150829,0,0,0,0.04661890301946761,0,0,0,0,0.00728857202213099,0.011653499113706198,0.014146167163520795,5.706503504388342e-5,0,0.0015502665965862299,0,0.02963525107301929,0.014752362096426339,0,0,0.0019260174143723098,0.5325268478361088,0.1712123991748761,0.2943347355750021,0,0,0,0
LU3,LU3_25,1250,0.01210819136623048,0,0,0.022047749030110617,0,0.009316113840523995,0,0,0,0.0124312407056576,0,0,0,0,0.02001085260731274,0.005469755730872092,0.00741926370977015,0.0033545620477669898,0,0.023764748327748206,0,0.021644091121037407,0.06581881132376094,0.007367784405075274,0,0.020574764532811898,0.643452848013131,0,0.264095403735485,0,0,0.06450920189062617,0
LU3,LU3_27,1250,0,0,0,0.03270072284422335,0,0,0,0,0,0,0,0,0,0,0.005403396046145813,0.00754094679547819,0.012461379532872,0.00101849544301793,0,0.015316411036791,0,0.0182103426746709,0.008217994378943052,0.16608889171000005,0,0.0104702871782934,0.729107618125619,0.032172091843427814,0,0,0,0.02995891430762402,0.032202207554139
LU3,LU3_28,1250,0.0021515674878794,0,0,0.012711679589832,0,0.0190834108708495,0,0,0,0.0314144013380169,0,0,0,0,0.012055310668063314,0.008014238154347087,0.004482903810060412,8.167683977345451e-4,0,0.0109964302408534,0,0.024403175137440405,0.0539054046085263,0.050113549473229616,0,0,0.5034613508472235,0.15048075160716506,0.24626154014877305,0,0,0.0453416402571892,0.0043411666503338315
LU3,LU3_32,1250,0.01930209722175523,0,0,0,0,0.027355441321824114,0.054909846567232995,0,0,0.024691344660121014,0,0,0,0,0.013170541546411396,0.00558461103554984,0,2.56245314043158e-4,0,0.0147919829132696,0,0,0.005389862658061949,0.102951834407487,0,0,0.6972997336895854,0.03860205532553,0.06320210717162743,0,0,0.04341321140181791,0.05453106122849704
LU3,LU3_36,1250,0,0,0,0.004757554009087638,0,0.006598638019931972,0.0015172667305838705,0,0.020702792512314296,0.06583457077280362,0,0,0,0,0.0051445001173260185,0.004256743216858718,0.022296152869322794,1.6919119407323403e-4,0,0.010321149931916703,0,8.386887828115434e-4,0.00103352440377474,0.019009667249820793,0,0.054181286760580503,0.21945669869597306,0.006932534612629807,0.028196821103396195,0,0,0,0.6722229915782686
LU3,LU3_38,1250,0.024096578933123745,0,0,0.009167121961943673,0,0.026652463372207405,0,0,0,0.0110640330624837,0,0,0,0,0.0153765587896985,0.002000390988331759,0.019186253243147492,0.00131837439597713,0,0.014520230663129897,0,0.026653873690564905,0.019720590335979997,0.049169855934164716,0,0,0.418117219510436,0.339354164118795,0.12539426356910305,0,0,0.0679644976219043,0
LU3,LU3_39,1250,0.001956843589768931,0,0,0.06078023727207869,0,0.1354055153145332,0.027414682841474493,0,0,0.020847236439202187,0,0,0,0,0.009125464491413214,0.0060115039695357916,0.009551371486030968,6.907531468294821e-4,0,0.011347784453953296,0,0.027247311080530898,0.0047405394374726495,0.025413115925879613,0,0,0.13404991611653805,0.049464659689806414,0.0313492879536638,0,0,0,0.759723020314027
LU3,LU3_40,1250,0.00123464015926782,0,0,0.005153603528065851,0,0,0.013238811062742804,0,0,0.0118823429680009,0,0,0,0,0.0145430087600708,0.004239523776170029,0.0275065838297352,8.188890963808835e-4,0,0.0023988673953029907,0,0.04265960524268772,0.05635940482887489,0,0,0.128645770340832,0,0.005527888203454062,0.014743281495064903,0,0,0,0.8510830599606478
LU3,LU3_41,1250,5.947666835072711e-4,0,0,0.004958104374539305,0,0,0.038630456043058814,0,0,0.0219139423706897,0,0,0,0,0.012853818747157198,0.005626472380879567,0.026462042813600106,0.001214560302958602,0,0.00190066878422336,0,0.039133752289629314,0.04030573666211943,0,0,0.08022985172027253,0.024743707910214394,0.02838575063768701,0.12372346067375603,0,0,0,0.7429172290578138
LU3,LU3_44,1250,0.00221389641511729,0,0,0.011914378724714403,0,0,0,0,0,0.08778621922391196,0,0,0,0,0.012543703237158199,0.0013253536388251699,0.0078305941846847,2.1942933682741203e-4,0.02116236401520021,0.011497290778600799,0,0.004190531545277589,0.010348357160150253,0.0903807443564414,0,0.112211973242895,0.536001175495297,0.0793849536634869,0.11944232982389297,0,0,0.0468691928604034,0.0157096307828037
LU3,LU3_45,1250,0.002255185824091719,0,0,0.002586447308245411,0,0.0691358726323514,0,0,0,0.0345517722699203,0,0,0,0,0.00605909256701873,0.0101423623565312,0.0206577443784084,9.31830257033329e-4,0,0.0145933502329372,0,0.0266722256156643,0.02250146980498274,0,0,0,0.4447502526484629,0.209390172815678,0.345859574535158,0,0,0,0
LU3,LU3_46,1250,0.03540670489498866,0,0,0.0020933573933438307,0,0,0,0,0,0.0118621450422541,0,0,0,0,0.007637020505627272,0.005441656948435333,0.0149759314604114,7.326012491647179e-4,0,0.008814060187391044,0,0.004917627026808156,0.002954430478992431,0.028615000768426106,0,0.014844570125110604,0.5292637777061328,0.2600188250343001,0.08837289124004537,0,0,0.053489002363637086,0.02539593552456992
LU3,LU3_48,1250,0.015438350823324516,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012759787561233261,0.005321633537153371,0.010536423403443499,0.002453776975591625,0,0.0227445649593966,0,0.0111483673699885,0.005636009134000038,0,0,0,0.07799433108580693,0,0.005156087793175032,0,0,0.05350818993176823,0.8633414106897186
LU3,LU3_50,1250,0.004018558752550507,0,0,0.005686445272583151,0,0.042093509826841416,0,0,0,5.41653921613643e-4,0,0,0,0,0.007167207755573881,0.00266932977922321,0.004499505965435792,1.58603585043936e-4,0,0.017480566423491006,0,0.005726500639402642,0.00109889903073267,0.08336039734870497,0,0,0.5573832461533782,0.133386607503328,0.192858067091918,0,0,0.0330116840729146,0
LU3,LU3_51,1250,0.014522550060966241,0,0,0.002696884192771449,0,9.57844939942658e-4,0,0,0,0.115514699729379,0,0,0,0,0.01022833397338227,0.004116045529290578,0.021035497717757513,4.5357964678703307e-4,0,0.0017475376543584905,0,0.021475383198358514,0.08889506445819685,0.23964621351086907,0,0,0.55798747295204,0.133817054602639,0.059768982258757014,0,0.00112121493985808,0.00765905781029645,0
LU3,LU3_52,1250,0,0,0,0.011463228910204097,0,0.17594243712407115,0,0,0.01551053570860941,0.07454926739417017,0,0,0,0,0.023293253261873422,0.0028924566367773993,0.0034414900488667,7.516068569189481e-4,0.020028191279975387,0.017467160392353014,0,0.013712643111424103,0.015495615919904917,0.19785046221567196,0,0,0.3008482685797401,0.2270534051270901,0.13226573639103906,0,0.03419162883471784,0.10480091331240597,0.0029895745520531402
LU3,LU3_49,1250,0.028623493131952837,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01142808176785121,0.004637204575521367,0.00289664936298765,0.00294060352032515,0,0.0272063364453617,0,0.005008626070282632,0.0015881480077668895,0,0,0,0.289747952674058,0.01650873086700051,0.08586634870328703,0,0,0.04559804586069888,0.5622789205229238
LU2,LU2_03,1500,0,0,0,0,0,0,0.192821988986935,0,0,0,0,0,0,0,0.00535201868863914,0.010097648499232,0,0.001827756415323713,0,0.010207532960412503,0,0.0010205287300540506,0,0,0,0.0177185475936326,0.3244735484412979,0.15954722263977605,0.45757268074487323,0,0,0.03232324258236601,0.008364758096184
